rec_id,season,year,month,hour,is_holiday,weekday,is_workingday,weather_condition,temp,atemp,humidity,windspeed,casual,registered,total_rent_count,temp_c,zona_suhu
12829,Fall,2012,June,17:00,No,Saturday,No,Clear,0.82,0.7121,0.26,0.2537,214,316,530,33.62,Panas
12830,Fall,2012,June,18:00,No,Saturday,No,Clear,0.82,0.7121,0.26,0.2985,194,287,481,33.62,Panas
12831,Fall,2012,June,19:00,No,Saturday,No,Clear,0.8,0.697,0.27,0.194,185,240,425,32.800000000000004,Panas
12832,Fall,2012,June,20:00,No,Saturday,No,Clear,0.78,0.6818,0.31,0.194,158,228,386,31.98,Panas
12833,Fall,2012,June,21:00,No,Saturday,No,Clear,0.76,0.6667,0.33,0.1343,99,223,322,31.16,Panas
12834,Fall,2012,June,22:00,No,Saturday,No,Clear,0.74,0.6515,0.37,0.1045,101,178,279,30.34,Panas
12835,Fall,2012,June,23:00,No,Saturday,No,Clear,0.72,0.6515,0.44,0.0,69,156,225,29.52,Hangat
12836,Fall,2012,June,00:00,No,Sunday,No,Clear,0.7,0.6515,0.51,0.0,31,132,163,28.7,Hangat
12837,Fall,2012,June,01:00,No,Sunday,No,Mist + Cloudy,0.68,0.6364,0.54,0.0896,39,88,127,27.880000000000003,Hangat
12838,Fall,2012,June,02:00,No,Sunday,No,Mist + Cloudy,0.68,0.6364,0.51,0.0,34,80,114,27.880000000000003,Hangat
12839,Fall,2012,June,03:00,No,Sunday,No,Mist + Cloudy,0.66,0.6212,0.65,0.0896,19,41,60,27.060000000000002,Hangat
12840,Fall,2012,June,04:00,No,Sunday,No,Mist + Cloudy,0.66,0.6212,0.65,0.0,4,9,13,27.060000000000002,Hangat
12841,Fall,2012,June,05:00,No,Sunday,No,Clear,0.62,0.6061,0.69,0.1343,1,7,8,25.419999999999998,Hangat
12842,Fall,2012,June,06:00,No,Sunday,No,Clear,0.64,0.6061,0.65,0.1642,6,19,25,26.240000000000002,Hangat
12843,Fall,2012,June,07:00,No,Sunday,No,Clear,0.64,0.6061,0.69,0.1045,23,48,71,26.240000000000002,Hangat
12844,Fall,2012,June,08:00,No,Sunday,No,Clear,0.7,0.6515,0.58,0.0,38,103,141,28.7,Hangat
12845,Fall,2012,June,09:00,No,Sunday,No,Clear,0.72,0.6667,0.51,0.0,63,169,232,29.52,Hangat
12846,Fall,2012,June,10:00,No,Sunday,No,Clear,0.76,0.6818,0.4,0.0,161,291,452,31.16,Panas
12847,Fall,2012,June,11:00,No,Sunday,No,Clear,0.76,0.6818,0.4,0.1343,215,291,506,31.16,Panas
12848,Fall,2012,June,12:00,No,Sunday,No,Clear,0.8,0.697,0.33,0.2239,227,329,556,32.800000000000004,Panas
12849,Fall,2012,June,13:00,No,Sunday,No,Clear,0.8,0.697,0.33,0.2836,237,348,585,32.800000000000004,Panas
12850,Fall,2012,June,14:00,No,Sunday,No,Clear,0.84,0.7273,0.3,0.2985,253,298,551,34.44,Panas
12851,Fall,2012,June,15:00,No,Sunday,No,Clear,0.86,0.7424,0.28,0.2239,197,290,487,35.26,Panas
12852,Fall,2012,June,16:00,No,Sunday,No,Clear,0.84,0.7273,0.3,0.2537,181,280,461,34.44,Panas
12853,Fall,2012,June,17:00,No,Sunday,No,Clear,0.84,0.7273,0.32,0.2537,203,329,532,34.44,Panas
12854,Fall,2012,June,18:00,No,Sunday,No,Clear,0.82,0.7273,0.34,0.2537,186,348,534,33.62,Panas
12855,Fall,2012,June,19:00,No,Sunday,No,Clear,0.8,0.7121,0.38,0.2985,176,247,423,32.800000000000004,Panas
12856,Fall,2012,June,20:00,No,Sunday,No,Clear,0.78,0.697,0.46,0.2537,108,224,332,31.98,Panas
12857,Fall,2012,June,21:00,No,Sunday,No,Clear,0.76,0.697,0.55,0.2239,76,177,253,31.16,Panas
12858,Fall,2012,June,22:00,No,Sunday,No,Clear,0.74,0.6818,0.55,0.1045,53,125,178,30.34,Panas
12859,Fall,2012,June,23:00,No,Sunday,No,Clear,0.74,0.6818,0.58,0.1045,20,67,87,30.34,Panas
12860,Fall,2012,June,00:00,No,Monday,Yes,Clear,0.72,0.6818,0.62,0.2537,31,37,68,29.52,Hangat
12861,Fall,2012,June,01:00,No,Monday,Yes,Clear,0.7,0.6515,0.65,0.2239,11,20,31,28.7,Hangat
12862,Fall,2012,June,02:00,No,Monday,Yes,Clear,0.7,0.6515,0.7,0.2239,4,10,14,28.7,Hangat
12863,Fall,2012,June,03:00,No,Monday,Yes,Clear,0.68,0.6364,0.69,0.2537,1,4,5,27.880000000000003,Hangat
12864,Fall,2012,June,04:00,No,Monday,Yes,Clear,0.66,0.6061,0.78,0.2537,0,4,4,27.060000000000002,Hangat
12865,Fall,2012,June,05:00,No,Monday,Yes,Clear,0.66,0.6212,0.74,0.1642,1,42,43,27.060000000000002,Hangat
12866,Fall,2012,June,06:00,No,Monday,Yes,Clear,0.64,0.5909,0.78,0.1642,11,147,158,26.240000000000002,Hangat
12867,Fall,2012,June,07:00,No,Monday,Yes,Clear,0.66,0.6212,0.74,0.2239,30,455,485,27.060000000000002,Hangat
12868,Fall,2012,June,08:00,No,Monday,Yes,Clear,0.66,0.6212,0.69,0.194,53,555,608,27.060000000000002,Hangat
12869,Fall,2012,June,09:00,No,Monday,Yes,Clear,0.7,0.6515,0.65,0.194,37,231,268,28.7,Hangat
12870,Fall,2012,June,10:00,No,Monday,Yes,Clear,0.76,0.697,0.55,0.1642,58,126,184,31.16,Panas
12871,Fall,2012,June,11:00,No,Monday,Yes,Clear,0.8,0.7273,0.43,0.3284,54,127,181,32.800000000000004,Panas
12872,Fall,2012,June,12:00,No,Monday,Yes,Mist + Cloudy,0.76,0.6818,0.45,0.2985,74,196,270,31.16,Panas
12873,Fall,2012,June,13:00,No,Monday,Yes,Clear,0.72,0.6667,0.51,0.2985,79,181,260,29.52,Hangat
12874,Fall,2012,June,14:00,No,Monday,Yes,Clear,0.78,0.697,0.43,0.2537,90,161,251,31.98,Panas
12875,Fall,2012,June,15:00,No,Monday,Yes,Clear,0.78,0.6818,0.38,0.4627,65,168,233,31.98,Panas
12876,Fall,2012,June,16:00,No,Monday,Yes,Clear,0.8,0.697,0.31,0.3881,104,310,414,32.800000000000004,Panas
12877,Fall,2012,June,17:00,No,Monday,Yes,Clear,0.8,0.6818,0.24,0.4627,76,757,833,32.800000000000004,Panas
12878,Fall,2012,June,18:00,No,Monday,Yes,Clear,0.76,0.6667,0.27,0.4478,100,691,791,31.16,Panas
12879,Fall,2012,June,19:00,No,Monday,Yes,Clear,0.74,0.6515,0.27,0.4627,74,508,582,30.34,Panas
12880,Fall,2012,June,20:00,No,Monday,Yes,Clear,0.72,0.6515,0.3,0.4478,100,375,475,29.52,Hangat
12881,Fall,2012,June,21:00,No,Monday,Yes,Clear,0.68,0.6212,0.3,0.3284,50,281,331,27.880000000000003,Hangat
12882,Fall,2012,June,22:00,No,Monday,Yes,Clear,0.66,0.6212,0.29,0.3881,21,166,187,27.060000000000002,Hangat
12883,Fall,2012,June,23:00,No,Monday,Yes,Clear,0.64,0.6212,0.33,0.3284,15,88,103,26.240000000000002,Hangat
12884,Fall,2012,June,00:00,No,Tuesday,Yes,Clear,0.62,0.6212,0.33,0.3284,8,29,37,25.419999999999998,Hangat
12885,Fall,2012,June,01:00,No,Tuesday,Yes,Clear,0.6,0.6212,0.35,0.3881,11,19,30,24.599999999999998,Hangat
12886,Fall,2012,June,02:00,No,Tuesday,Yes,Clear,0.56,0.5303,0.43,0.2836,2,7,9,22.96,Hangat
12887,Fall,2012,June,03:00,No,Tuesday,Yes,Clear,0.54,0.5152,0.45,0.2836,2,7,9,22.14,Hangat
12888,Fall,2012,June,04:00,No,Tuesday,Yes,Clear,0.54,0.5152,0.45,0.2985,1,9,10,22.14,Hangat
12889,Fall,2012,June,05:00,No,Tuesday,Yes,Clear,0.52,0.5,0.48,0.3881,3,36,39,21.32,Hangat
12890,Fall,2012,June,06:00,No,Tuesday,Yes,Clear,0.52,0.5,0.52,0.2985,12,176,188,21.32,Hangat
12891,Fall,2012,June,07:00,No,Tuesday,Yes,Clear,0.52,0.5,0.52,0.3582,21,531,552,21.32,Hangat
12892,Fall,2012,June,08:00,No,Tuesday,Yes,Clear,0.56,0.5303,0.49,0.3284,34,622,656,22.96,Hangat
12893,Fall,2012,June,09:00,No,Tuesday,Yes,Clear,0.58,0.5455,0.46,0.4179,30,298,328,23.779999999999998,Hangat
12894,Fall,2012,June,10:00,No,Tuesday,Yes,Clear,0.62,0.6212,0.41,0.3582,37,153,190,25.419999999999998,Hangat
12895,Fall,2012,June,11:00,No,Tuesday,Yes,Clear,0.64,0.6212,0.36,0.4179,46,189,235,26.240000000000002,Hangat
12896,Fall,2012,June,12:00,No,Tuesday,Yes,Clear,0.66,0.6212,0.34,0.4478,80,228,308,27.060000000000002,Hangat
12897,Fall,2012,June,13:00,No,Tuesday,Yes,Clear,0.7,0.6364,0.3,0.4627,74,232,306,28.7,Hangat
12898,Fall,2012,June,14:00,No,Tuesday,Yes,Clear,0.7,0.6364,0.3,0.4627,81,186,267,28.7,Hangat
12899,Fall,2012,June,15:00,No,Tuesday,Yes,Clear,0.72,0.6515,0.28,0.4627,88,229,317,29.52,Hangat
12900,Fall,2012,June,16:00,No,Tuesday,Yes,Clear,0.72,0.6364,0.26,0.4925,67,349,416,29.52,Hangat
12901,Fall,2012,June,17:00,No,Tuesday,Yes,Clear,0.72,0.6515,0.28,0.4179,104,796,900,29.52,Hangat
12902,Fall,2012,June,18:00,No,Tuesday,Yes,Clear,0.72,0.6515,0.28,0.3582,105,719,824,29.52,Hangat
12903,Fall,2012,June,19:00,No,Tuesday,Yes,Clear,0.72,0.6515,0.28,0.2239,83,529,612,29.52,Hangat
12904,Fall,2012,June,20:00,No,Tuesday,Yes,Clear,0.7,0.6364,0.3,0.2836,88,417,505,28.7,Hangat
12905,Fall,2012,June,21:00,No,Tuesday,Yes,Clear,0.68,0.6364,0.34,0.194,61,267,328,27.880000000000003,Hangat
12906,Fall,2012,June,22:00,No,Tuesday,Yes,Clear,0.66,0.6212,0.34,0.2537,26,219,245,27.060000000000002,Hangat
12907,Fall,2012,June,23:00,No,Tuesday,Yes,Clear,0.62,0.6212,0.41,0.1343,13,118,131,25.419999999999998,Hangat
12908,Fall,2012,June,00:00,No,Wednesday,Yes,Clear,0.62,0.6212,0.41,0.194,15,39,54,25.419999999999998,Hangat
12909,Fall,2012,June,01:00,No,Wednesday,Yes,Clear,0.6,0.6212,0.43,0.1642,5,18,23,24.599999999999998,Hangat
12910,Fall,2012,June,02:00,No,Wednesday,Yes,Clear,0.56,0.5303,0.49,0.1343,2,12,14,22.96,Hangat
12911,Fall,2012,June,03:00,No,Wednesday,Yes,Clear,0.58,0.5455,0.46,0.0896,1,7,8,23.779999999999998,Hangat
12912,Fall,2012,June,04:00,No,Wednesday,Yes,Clear,0.6,0.6212,0.4,0.2537,0,11,11,24.599999999999998,Hangat
12913,Fall,2012,June,05:00,No,Wednesday,Yes,Clear,0.6,0.6212,0.43,0.2836,2,34,36,24.599999999999998,Hangat
12914,Fall,2012,June,06:00,No,Wednesday,Yes,Clear,0.58,0.5455,0.46,0.2836,7,193,200,23.779999999999998,Hangat
12915,Fall,2012,June,07:00,No,Wednesday,Yes,Clear,0.6,0.6212,0.43,0.3582,29,498,527,24.599999999999998,Hangat
12916,Fall,2012,June,08:00,No,Wednesday,Yes,Clear,0.62,0.6212,0.43,0.3284,49,638,687,25.419999999999998,Hangat
12917,Fall,2012,June,09:00,No,Wednesday,Yes,Clear,0.66,0.6212,0.41,0.3582,29,253,282,27.060000000000002,Hangat
12918,Fall,2012,June,10:00,No,Wednesday,Yes,Clear,0.7,0.6364,0.37,0.2537,34,138,172,28.7,Hangat
12919,Fall,2012,June,11:00,No,Wednesday,Yes,Clear,0.74,0.6515,0.3,0.3284,64,145,209,30.34,Panas
12920,Fall,2012,June,12:00,No,Wednesday,Yes,Clear,0.76,0.6667,0.29,0.2985,77,245,322,31.16,Panas
12921,Fall,2012,June,13:00,No,Wednesday,Yes,Clear,0.8,0.697,0.27,0.3284,77,244,321,32.800000000000004,Panas
12922,Fall,2012,June,14:00,No,Wednesday,Yes,Clear,0.8,0.6818,0.24,0.3582,78,192,270,32.800000000000004,Panas
12923,Fall,2012,June,15:00,No,Wednesday,Yes,Clear,0.8,0.697,0.26,0.4627,61,188,249,32.800000000000004,Panas
12924,Fall,2012,June,16:00,No,Wednesday,Yes,Clear,0.82,0.697,0.24,0.4478,55,337,392,33.62,Panas
12925,Fall,2012,June,17:00,No,Wednesday,Yes,Clear,0.82,0.697,0.24,0.3881,113,730,843,33.62,Panas
12926,Fall,2012,June,18:00,No,Wednesday,Yes,Clear,0.8,0.697,0.27,0.3284,85,719,804,32.800000000000004,Panas
12927,Fall,2012,June,19:00,No,Wednesday,Yes,Clear,0.78,0.6818,0.29,0.3284,101,542,643,31.98,Panas
12928,Fall,2012,June,20:00,No,Wednesday,Yes,Clear,0.76,0.6667,0.31,0.194,76,369,445,31.16,Panas
12929,Fall,2012,June,21:00,No,Wednesday,Yes,Clear,0.74,0.6515,0.35,0.1343,54,313,367,30.34,Panas
12930,Fall,2012,June,22:00,No,Wednesday,Yes,Clear,0.72,0.6515,0.39,0.0896,52,245,297,29.52,Hangat
12931,Fall,2012,June,23:00,No,Wednesday,Yes,Clear,0.68,0.6364,0.47,0.1343,11,148,159,27.880000000000003,Hangat
12932,Fall,2012,June,00:00,No,Thursday,Yes,Clear,0.66,0.6212,0.5,0.1045,2,52,54,27.060000000000002,Hangat
12933,Fall,2012,June,01:00,No,Thursday,Yes,Clear,0.66,0.6212,0.54,0.0,11,14,25,27.060000000000002,Hangat
12934,Fall,2012,June,02:00,No,Thursday,Yes,Clear,0.66,0.6212,0.5,0.0896,1,12,13,27.060000000000002,Hangat
12935,Fall,2012,June,03:00,No,Thursday,Yes,Clear,0.66,0.6212,0.5,0.0896,1,6,7,27.060000000000002,Hangat
12936,Fall,2012,June,04:00,No,Thursday,Yes,Clear,0.62,0.6061,0.61,0.1045,0,11,11,25.419999999999998,Hangat
12937,Fall,2012,June,05:00,No,Thursday,Yes,Clear,0.62,0.6212,0.57,0.0896,8,39,47,25.419999999999998,Hangat
12938,Fall,2012,June,06:00,No,Thursday,Yes,Clear,0.62,0.6212,0.57,0.0896,8,185,193,25.419999999999998,Hangat
12939,Fall,2012,June,07:00,No,Thursday,Yes,Clear,0.62,0.6061,0.61,0.1045,24,484,508,25.419999999999998,Hangat
12940,Fall,2012,June,08:00,No,Thursday,Yes,Clear,0.66,0.6212,0.5,0.1343,40,577,617,27.060000000000002,Hangat
12941,Fall,2012,June,09:00,No,Thursday,Yes,Clear,0.7,0.6515,0.54,0.1642,33,318,351,28.7,Hangat
12942,Fall,2012,June,10:00,No,Thursday,Yes,Clear,0.74,0.6667,0.48,0.194,40,144,184,30.34,Panas
12943,Fall,2012,June,11:00,No,Thursday,Yes,Clear,0.8,0.697,0.31,0.194,41,170,211,32.800000000000004,Panas
12944,Fall,2012,June,12:00,No,Thursday,Yes,Clear,0.84,0.7121,0.26,0.2836,49,227,276,34.44,Panas
12945,Fall,2012,June,13:00,No,Thursday,Yes,Clear,0.86,0.7424,0.26,0.2239,31,205,236,35.26,Panas
12946,Fall,2012,June,14:00,No,Thursday,Yes,Clear,0.86,0.7273,0.25,0.3284,66,188,254,35.26,Panas
12947,Fall,2012,June,15:00,No,Thursday,Yes,Clear,0.86,0.7273,0.25,0.3284,24,195,219,35.26,Panas
12948,Fall,2012,June,16:00,No,Thursday,Yes,Clear,0.88,0.7424,0.23,0.194,56,331,387,36.08,Panas
12949,Fall,2012,June,17:00,No,Thursday,Yes,Clear,0.88,0.7424,0.22,0.194,71,634,705,36.08,Panas
12950,Fall,2012,June,18:00,No,Thursday,Yes,Clear,0.86,0.7273,0.25,0.2239,100,597,697,35.26,Panas
12951,Fall,2012,June,19:00,No,Thursday,Yes,Clear,0.84,0.7273,0.3,0.2985,79,492,571,34.44,Panas
12952,Fall,2012,June,20:00,No,Thursday,Yes,Clear,0.82,0.7273,0.34,0.194,71,399,470,33.62,Panas
12953,Fall,2012,June,21:00,No,Thursday,Yes,Clear,0.76,0.697,0.55,0.194,89,309,398,31.16,Panas
12954,Fall,2012,June,22:00,No,Thursday,Yes,Clear,0.76,0.697,0.52,0.1642,50,224,274,31.16,Panas
12955,Fall,2012,June,23:00,No,Thursday,Yes,Clear,0.74,0.6667,0.48,0.1343,26,145,171,30.34,Panas
12956,Fall,2012,June,00:00,No,Friday,Yes,Clear,0.74,0.6667,0.48,0.1343,24,90,114,30.34,Panas
12957,Fall,2012,June,01:00,No,Friday,Yes,Clear,0.74,0.6667,0.51,0.1642,9,33,42,30.34,Panas
12958,Fall,2012,June,02:00,No,Friday,Yes,Clear,0.72,0.6667,0.58,0.194,3,15,18,29.52,Hangat
12959,Fall,2012,June,03:00,No,Friday,Yes,Clear,0.72,0.6667,0.58,0.194,3,5,8,29.52,Hangat
12960,Fall,2012,June,04:00,No,Friday,Yes,Clear,0.7,0.6515,0.65,0.1642,1,9,10,28.7,Hangat
12961,Fall,2012,June,05:00,No,Friday,Yes,Clear,0.7,0.6515,0.61,0.1045,6,39,45,28.7,Hangat
12962,Fall,2012,June,06:00,No,Friday,Yes,Mist + Cloudy,0.7,0.6515,0.61,0.1642,15,148,163,28.7,Hangat
12963,Fall,2012,June,07:00,No,Friday,Yes,Clear,0.7,0.6515,0.61,0.1045,19,361,380,28.7,Hangat
12964,Fall,2012,June,08:00,No,Friday,Yes,Mist + Cloudy,0.74,0.6818,0.55,0.1045,48,576,624,30.34,Panas
12965,Fall,2012,June,09:00,No,Friday,Yes,Clear,0.76,0.697,0.55,0.1642,39,261,300,31.16,Panas
12966,Fall,2012,June,10:00,No,Friday,Yes,Clear,0.9,0.8333,0.39,0.2985,32,139,171,36.9,Panas
12967,Fall,2012,June,11:00,No,Friday,Yes,Mist + Cloudy,0.9,0.8485,0.42,0.2836,51,137,188,36.9,Panas
12968,Fall,2012,June,12:00,No,Friday,Yes,Mist + Cloudy,0.92,0.8788,0.4,0.2537,53,173,226,37.72,Panas
12969,Fall,2012,June,13:00,No,Friday,Yes,Clear,0.94,0.8788,0.38,0.194,45,194,239,38.54,Panas
12970,Fall,2012,June,14:00,No,Friday,Yes,Clear,0.96,0.9091,0.36,0.2239,49,184,233,39.36,Panas
12971,Fall,2012,June,15:00,No,Friday,Yes,Clear,0.96,0.9091,0.36,0.0,47,183,230,39.36,Panas
12972,Fall,2012,June,16:00,No,Friday,Yes,Clear,0.96,0.9091,0.36,0.0,59,292,351,39.36,Panas
12973,Fall,2012,June,17:00,No,Friday,Yes,Clear,0.98,0.9242,0.34,0.194,82,457,539,40.18,Panas
12974,Fall,2012,June,18:00,No,Friday,Yes,Clear,0.96,0.8636,0.31,0.0,50,414,464,39.36,Panas
12975,Fall,2012,June,19:00,No,Friday,Yes,Clear,0.9,0.8788,0.47,0.194,60,303,363,36.9,Panas
12976,Fall,2012,June,20:00,No,Friday,Yes,Clear,0.92,0.8939,0.42,0.2537,53,255,308,37.72,Panas
12977,Fall,2012,June,21:00,No,Friday,Yes,Mist + Cloudy,0.86,0.8333,0.53,0.194,41,195,236,35.26,Panas
12978,Fall,2012,June,22:00,No,Friday,Yes,Light Snow/Rain,0.82,0.8333,0.63,0.194,34,129,163,33.62,Panas
12979,Fall,2012,June,23:00,No,Friday,Yes,Light Snow/Rain,0.82,0.8333,0.63,0.194,6,42,48,33.62,Panas
12980,Fall,2012,June,00:00,No,Saturday,No,Light Snow/Rain,0.64,0.5758,0.89,0.1642,4,65,69,26.240000000000002,Hangat
12981,Fall,2012,June,01:00,No,Saturday,No,Light Snow/Rain,0.64,0.5758,0.89,0.2239,3,55,58,26.240000000000002,Hangat
12982,Fall,2012,June,02:00,No,Saturday,No,Mist + Cloudy,0.64,0.5758,0.89,0.0,7,54,61,26.240000000000002,Hangat
12983,Fall,2012,June,03:00,No,Saturday,No,Mist + Cloudy,0.64,0.5758,0.89,0.0,3,20,23,26.240000000000002,Hangat
12984,Fall,2012,June,04:00,No,Saturday,No,Mist + Cloudy,0.62,0.5455,0.94,0.0,3,15,18,25.419999999999998,Hangat
12985,Fall,2012,June,05:00,No,Saturday,No,Clear,0.64,0.5758,0.89,0.1642,3,7,10,26.240000000000002,Hangat
12986,Fall,2012,June,06:00,No,Saturday,No,Clear,0.64,0.5758,0.89,0.1642,6,36,42,26.240000000000002,Hangat
12987,Fall,2012,June,07:00,No,Saturday,No,Clear,0.64,0.5758,0.89,0.1642,10,82,92,26.240000000000002,Hangat
12988,Fall,2012,June,08:00,No,Saturday,No,Clear,0.64,0.5758,0.89,0.1642,26,168,194,26.240000000000002,Hangat
12989,Fall,2012,June,09:00,No,Saturday,No,Clear,0.64,0.5758,0.89,0.1642,41,234,275,26.240000000000002,Hangat
12990,Fall,2012,June,10:00,No,Saturday,No,Clear,0.88,0.7727,0.3,0.2537,96,308,404,36.08,Panas
12991,Fall,2012,June,11:00,No,Saturday,No,Clear,0.88,0.7727,0.3,0.2537,102,350,452,36.08,Panas
12992,Fall,2012,June,12:00,No,Saturday,No,Clear,0.88,0.7727,0.3,0.2537,143,328,471,36.08,Panas
12993,Fall,2012,June,13:00,No,Saturday,No,Clear,0.88,0.7727,0.3,0.2537,105,323,428,36.08,Panas
12994,Fall,2012,June,14:00,No,Saturday,No,Clear,0.88,0.7727,0.3,0.2537,114,295,409,36.08,Panas
12995,Fall,2012,June,15:00,No,Saturday,No,Clear,0.88,0.7727,0.3,0.2537,117,287,404,36.08,Panas
12996,Fall,2012,June,16:00,No,Saturday,No,Clear,0.9,0.7879,0.29,0.1642,109,264,373,36.9,Panas
12997,Fall,2012,June,17:00,No,Saturday,No,Clear,0.88,0.7727,0.32,0.1343,131,231,362,36.08,Panas
12998,Fall,2012,June,18:00,No,Saturday,No,Clear,0.88,0.7879,0.35,0.0,91,248,339,36.08,Panas
12999,Fall,2012,June,19:00,No,Saturday,No,Clear,0.84,0.7576,0.44,0.2537,134,240,374,34.44,Panas
13000,Fall,2012,June,20:00,No,Saturday,No,Clear,0.82,0.7727,0.52,0.1642,88,204,292,33.62,Panas
13001,Fall,2012,June,21:00,No,Saturday,No,Clear,0.82,0.7727,0.52,0.1642,48,165,213,33.62,Panas
13002,Fall,2012,June,22:00,No,Saturday,No,Clear,0.78,0.7424,0.62,0.1642,38,134,172,31.98,Panas
13003,Fall,2012,June,23:00,No,Saturday,No,Clear,0.78,0.7424,0.62,0.0896,33,119,152,31.98,Panas
13004,Fall,2012,July,00:00,No,Sunday,No,Clear,0.76,0.7273,0.66,0.0,27,122,149,31.16,Panas
13005,Fall,2012,July,01:00,No,Sunday,No,Clear,0.74,0.697,0.7,0.1343,12,81,93,30.34,Panas
13006,Fall,2012,July,02:00,No,Sunday,No,Clear,0.72,0.697,0.74,0.0896,21,69,90,29.52,Hangat
13007,Fall,2012,July,03:00,No,Sunday,No,Clear,0.72,0.7121,0.84,0.1343,6,27,33,29.52,Hangat
13008,Fall,2012,July,04:00,No,Sunday,No,Clear,0.7,0.6667,0.79,0.194,0,4,4,28.7,Hangat
13009,Fall,2012,July,05:00,No,Sunday,No,Clear,0.68,0.6364,0.79,0.1045,3,7,10,27.880000000000003,Hangat
13010,Fall,2012,July,06:00,No,Sunday,No,Clear,0.7,0.6667,0.79,0.0896,8,19,27,28.7,Hangat
13011,Fall,2012,July,07:00,No,Sunday,No,Clear,0.74,0.697,0.7,0.0,13,37,50,30.34,Panas
13012,Fall,2012,July,08:00,No,Sunday,No,Clear,0.78,0.7424,0.62,0.1045,36,106,142,31.98,Panas
13013,Fall,2012,July,09:00,No,Sunday,No,Clear,0.82,0.7879,0.56,0.0,51,168,219,33.62,Panas
13014,Fall,2012,July,10:00,No,Sunday,No,Clear,0.86,0.7879,0.44,0.2985,98,268,366,35.26,Panas
13015,Fall,2012,July,11:00,No,Sunday,No,Clear,0.88,0.803,0.39,0.2239,121,256,377,36.08,Panas
13016,Fall,2012,July,12:00,No,Sunday,No,Clear,0.9,0.8182,0.37,0.2239,114,319,433,36.9,Panas
13017,Fall,2012,July,13:00,No,Sunday,No,Clear,0.92,0.8333,0.33,0.2537,111,309,420,37.72,Panas
13018,Fall,2012,July,14:00,No,Sunday,No,Clear,0.92,0.8333,0.33,0.2537,98,346,444,37.72,Panas
13019,Fall,2012,July,15:00,No,Sunday,No,Clear,0.9,0.8182,0.37,0.2836,101,244,345,36.9,Panas
13020,Fall,2012,July,16:00,No,Sunday,No,Clear,0.92,0.8333,0.33,0.2985,85,228,313,37.72,Panas
13021,Fall,2012,July,17:00,No,Sunday,No,Clear,0.92,0.803,0.26,0.2985,90,323,413,37.72,Panas
13022,Fall,2012,July,18:00,No,Sunday,No,Clear,0.88,0.7727,0.32,0.3582,95,275,370,36.08,Panas
13023,Fall,2012,July,19:00,No,Sunday,No,Clear,0.84,0.7424,0.39,0.1343,103,279,382,34.44,Panas
13024,Fall,2012,July,20:00,No,Sunday,No,Clear,0.84,0.7424,0.39,0.1343,88,244,332,34.44,Panas
13025,Fall,2012,July,21:00,No,Sunday,No,Clear,0.84,0.7424,0.39,0.1343,77,181,258,34.44,Panas
13026,Fall,2012,July,22:00,No,Sunday,No,Clear,0.82,0.7424,0.43,0.1343,41,110,151,33.62,Panas
13027,Fall,2012,July,23:00,No,Sunday,No,Light Snow/Rain,0.78,0.7121,0.52,0.1642,22,88,110,31.98,Panas
13028,Fall,2012,July,00:00,No,Monday,Yes,Mist + Cloudy,0.76,0.7121,0.58,0.2239,12,31,43,31.16,Panas
13029,Fall,2012,July,01:00,No,Monday,Yes,Mist + Cloudy,0.76,0.7121,0.58,0.194,3,14,17,31.16,Panas
13030,Fall,2012,July,02:00,No,Monday,Yes,Mist + Cloudy,0.74,0.6667,0.51,0.2537,1,14,15,30.34,Panas
13031,Fall,2012,July,03:00,No,Monday,Yes,Mist + Cloudy,0.72,0.6667,0.54,0.4179,0,5,5,29.52,Hangat
13032,Fall,2012,July,04:00,No,Monday,Yes,Mist + Cloudy,0.72,0.6667,0.54,0.2985,2,10,12,29.52,Hangat
13033,Fall,2012,July,05:00,No,Monday,Yes,Mist + Cloudy,0.72,0.6667,0.51,0.0,3,37,40,29.52,Hangat
13034,Fall,2012,July,06:00,No,Monday,Yes,Clear,0.7,0.6515,0.58,0.1045,4,132,136,28.7,Hangat
13035,Fall,2012,July,07:00,No,Monday,Yes,Clear,0.74,0.6667,0.51,0.1045,8,390,398,30.34,Panas
13036,Fall,2012,July,08:00,No,Monday,Yes,Clear,0.76,0.697,0.52,0.194,20,548,568,31.16,Panas
13037,Fall,2012,July,09:00,No,Monday,Yes,Clear,0.78,0.697,0.46,0.2537,56,239,295,31.98,Panas
13038,Fall,2012,July,10:00,No,Monday,Yes,Clear,0.8,0.7273,0.43,0.2537,70,104,174,32.800000000000004,Panas
13039,Fall,2012,July,11:00,No,Monday,Yes,Clear,0.84,0.7273,0.28,0.2985,67,134,201,34.44,Panas
13040,Fall,2012,July,12:00,No,Monday,Yes,Clear,0.84,0.7273,0.32,0.194,74,183,257,34.44,Panas
13041,Fall,2012,July,13:00,No,Monday,Yes,Clear,0.86,0.7576,0.34,0.2239,74,162,236,35.26,Panas
13042,Fall,2012,July,14:00,No,Monday,Yes,Clear,0.86,0.7576,0.34,0.2239,79,151,230,35.26,Panas
13043,Fall,2012,July,15:00,No,Monday,Yes,Clear,0.84,0.7424,0.36,0.194,59,175,234,34.44,Panas
13044,Fall,2012,July,16:00,No,Monday,Yes,Clear,0.84,0.7424,0.36,0.2836,61,304,365,34.44,Panas
